origin,destination,distance [m],duration
PL064,PL109,472296,0.189594907
PL064,PL110,57234,0.045763889
PL064,PL111,366514,0.176608796
PL064,PL112,34574,0.022881944
PL064,PL113,68363,0.034189815
PL064,PL114,234349,0.143472222
PL064,PL115,673647,0.278611111
PL064,PL116,56276,0.044780093
PL064,PL117,13249,0.013425926
PL064,PL118,672425,0.275833333
PL065,PL066,191507,0.083298611
PL065,PL067,97644,0.0521875
PL065,PL068,378041,0.152673611
PL065,PL069,417922,0.169548611
PL065,PL070,237343,0.098472222
PL065,PL071,117474,0.055694444
PL065,PL072,54574,0.034502315
PL065,PL073,286665,0.136921296
PL065,PL074,48546,0.029618056
PL065,PL075,36302,0.026585648
PL065,PL076,63070,0.033576389
PL065,PL077,147261,0.090208333
PL065,PL078,212184,0.122291667
PL065,PL079,229726,0.095405093
PL065,PL080,257304,0.106921296
PL065,PL081,36027,0.021377315
PL065,PL082,29674,0.019039352
PL065,PL083,258441,0.12744213
PL065,PL084,422795,0.17693287
PL065,PL085,149337,0.066585648
PL065,PL086,291587,0.1303125
PL065,PL088,413468,0.166979167
PL065,PL090,202683,0.123831019
PL065,PL091,303151,0.134282407
PL065,PL094,413779,0.167210648
PL065,PL095,99830,0.046041667
PL065,PL097,68655,0.031076389
PL065,PL098,258111,0.132650463
PL065,PL099,110517,0.055706019
PL065,PL100,201919,0.107476852
PL065,PL101,360756,0.176041667
PL065,PL102,148879,0.072673611
PL065,PL103,404260,0.163530093
PL065,PL104,84634,0.040104167
PL065,PL105,34108,0.024791667
PL065,PL106,41240,0.02400463
PL065,PL107,239380,0.101828704
PL065,PL109,481623,0.193229167
PL065,PL110,54846,0.031412037
PL065,PL111,277212,0.145115741
PL065,PL112,64980,0.037604167
PL065,PL113,34627,0.020520833
PL065,PL114,213389,0.123263889
PL065,PL115,584344,0.247118056
PL065,PL116,52831,0.029837963
PL065,PL117,83793,0.045856481
PL065,PL118,681753,0.279467593
PL066,PL067,105622,0.057037037
PL066,PL068,203628,0.089895833
PL066,PL069,243509,0.106770833
PL066,PL070,32522,0.036689815
PL066,PL071,194615,0.086469907
PL066,PL072,132224,0.082488426
PL066,PL073,357260,0.145902778
PL066,PL074,225493,0.101712963
PL066,PL075,165820,0.076319444
PL066,PL076,201707,0.087164352
PL066,PL077,170783,0.082210648
PL066,PL078,103442,0.072581019
PL066,PL079,55313,0.032627315
PL066,PL080,82891,0.044143519
PL066,PL081,176350,0.075185185
PL066,PL082,175362,0.075601852
PL066,PL083,353441,0.145335648
PL066,PL084,248382,0.114155093
PL066,PL085,287974,0.120173611
PL066,PL086,117174,0.067534722
PL066,PL088,239055,0.104201389
PL066,PL090,122554,0.08
PL066,PL091,94376,0.070891204
PL066,PL094,239366,0.10443287
PL066,PL095,176971,0.07681713
PL066,PL097,145796,0.061863426
PL066,PL098,353270,0.150497685
PL066,PL099,90359,0.045081019
PL066,PL100,342594,0.168159722
PL066,PL101,286521,0.125358796
PL066,PL102,55129,0.038819444
PL066,PL103,229848,0.100752315
PL066,PL104,152549,0.070046296
PL066,PL105,158165,0.074733796
PL066,PL106,148830,0.067314815
PL066,PL107,30090,0.032523148
PL066,PL109,307211,0.130451389
PL066,PL110,193786,0.085347222
PL066,PL111,198109,0.130486111
PL066,PL112,156173,0.068506944
PL066,PL113,167806,0.071261574
PL066,PL114,105088,0.072349537
PL066,PL115,654939,0.256099537
PL066,PL116,191771,0.083773148
PL066,PL117,155994,0.071168981
PL066,PL118,507340,0.216689815
PL067,PL068,292212,0.126342593
PL067,PL069,332093,0.143217593
PL067,PL070,151514,0.072141204
PL067,PL071,94072,0.053078704
PL067,PL072,88739,0.057106481
PL067,PL073,370263,0.172013889
PL067,PL074,130276,0.069201389
PL067,PL075,65277,0.042928241
PL067,PL076,101164,0.053761574
PL067,PL077,179423,0.113553241
PL067,PL078,241969,0.119224537
PL067,PL079,143897,0.069085648
PL067,PL080,171475,0.080601852
PL067,PL081,75807,0.041793981
PL067,PL082,74819,0.042210648
PL067,PL083,342040,0.162534722
PL067,PL084,336966,0.150601852
PL067,PL085,187431,0.086770833
PL067,PL086,205758,0.103981481
PL067,PL088,327639,0.140648148
PL067,PL090,191836,0.124907407
PL067,PL091,217322,0.107962963
PL067,PL094,327951,0.140891204
PL067,PL095,46347,0.036979167
PL067,PL097,45253,0.028460648
PL067,PL098,341710,0.167743056
PL067,PL099,18039,0.01619213
PL067,PL100,293882,0.155381944
PL067,PL101,375106,0.16181713
PL067,PL102,66466,0.045555556
PL067,PL103,318432,0.137199074
PL067,PL104,43898,0.033101852
PL067,PL105,62947,0.042222222
PL067,PL106,53613,0.034803241
PL067,PL107,153551,0.075497685
PL067,PL109,395795,0.166909722
PL067,PL110,93243,0.051956019
PL067,PL111,260094,0.167939815
PL067,PL112,55630,0.035104167
PL067,PL113,67263,0.03787037
PL067,PL114,243615,0.118993056
PL067,PL115,667943,0.282210648
PL067,PL116,91228,0.050381944
PL067,PL117,40504,0.030474537
PL067,PL118,595924,0.253148148
PL068,PL069,46939,0.03119213
PL068,PL070,183933,0.080625
PL068,PL071,381289,0.158356481
PL068,PL072,326999,0.153634259
PL068,PL073,366986,0.178599537
PL068,PL074,412167,0.173599537
PL068,PL075,352494,0.148206019
PL068,PL076,388381,0.159039352
PL068,PL077,343255,0.138032407
PL068,PL078,274388,0.127708333
PL068,PL079,176316,0.07755787
PL068,PL080,144563,0.06755787
PL068,PL081,363024,0.147071759
PL068,PL082,362035,0.147476852
PL068,PL083,501274,0.200439815
PL068,PL084,215073,0.103449074
PL068,PL085,474647,0.192048611
PL068,PL086,160379,0.0821875
PL068,PL088,207136,0.094490741
PL068,PL090,293500,0.135115741
PL068,PL091,249741,0.116435185
PL068,PL094,206058,0.093738426
PL068,PL095,363644,0.148703704
PL068,PL097,332469,0.133738426
PL068,PL098,501102,0.205601852
PL068,PL099,277032,0.116956019
PL068,PL100,515066,0.223981481
PL068,PL101,253213,0.114664352
PL068,PL102,256783,0.111331019
PL068,PL103,196539,0.090046296
PL068,PL104,339223,0.141921296
PL068,PL105,344838,0.14662037
PL068,PL106,335504,0.139189815
PL068,PL107,185970,0.083981481
PL068,PL109,144140,0.07037037
PL068,PL110,380460,0.157233796
PL068,PL111,315094,0.143564815
PL068,PL112,342847,0.140381944
PL068,PL113,354479,0.143148148
PL068,PL114,276034,0.127465278
PL068,PL115,623935,0.27400463
PL068,PL116,378445,0.155659722
PL068,PL117,342668,0.143043981
PL068,PL118,344269,0.156608796
PL069,PL070,223961,0.099537037
PL069,PL071,421316,0.177280093
PL069,PL072,367026,0.17255787
PL069,PL073,390176,0.18837963
PL069,PL074,452195,0.192511574
PL069,PL075,392521,0.167118056
PL069,PL076,428409,0.177962963
PL069,PL077,383283,0.156956019
PL069,PL078,314415,0.14662037
PL069,PL079,216344,0.096481481
PL069,PL080,184590,0.086481481
PL069,PL081,403051,0.16599537
PL069,PL082,402063,0.166400463
PL069,PL083,524463,0.210208333
PL069,PL084,238263,0.113217593
PL069,PL085,514675,0.210972222
PL069,PL086,200407,0.101111111
PL069,PL088,230325,0.104259259
PL069,PL090,333527,0.154039352
PL069,PL091,214668,0.135925926
PL069,PL094,229247,0.103506944
PL069,PL095,403672,0.167627315
PL069,PL097,372497,0.152662037
PL069,PL098,524292,0.21537037
PL069,PL099,317060,0.13587963
PL069,PL100,555093,0.242893519
PL069,PL101,276402,0.12443287
PL069,PL102,296811,0.13025463
PL069,PL103,219728,0.099826389
PL069,PL104,379250,0.160844907
PL069,PL105,384866,0.165543981
PL069,PL106,375532,0.158113426
PL069,PL107,225998,0.102893519
PL069,PL109,167329,0.080138889
PL069,PL110,420487,0.176157407
PL069,PL111,338283,0.153344907
PL069,PL112,382874,0.159305556
PL069,PL113,394507,0.162071759
PL069,PL114,316062,0.146388889
PL069,PL115,647124,0.283773148
PL069,PL116,418472,0.174571759
PL069,PL117,382695,0.161967593
PL069,PL118,367458,0.166377315
PL070,PL071,241117,0.101712963
PL070,PL072,186827,0.096990741
PL070,PL073,353107,0.130578704
PL070,PL074,208980,0.10556713
PL070,PL075,212322,0.091550926
PL070,PL076,248210,0.102395833
PL070,PL077,166631,0.066898148
PL070,PL078,97764,0.0565625
PL070,PL079,10432,0.011354167
PL070,PL080,62395,0.031666667
PL070,PL081,222852,0.090428241
PL070,PL082,221864,0.090833333
PL070,PL083,349289,0.130023148
PL070,PL084,191021,0.086550926
PL070,PL085,334476,0.135405093
PL070,PL086,96678,0.055046296
PL070,PL088,181694,0.076597222
PL070,PL090,116875,0.063981481
PL070,PL091,71376,0.043900463
PL070,PL094,182005,0.076828704
PL070,PL095,223473,0.092060185
PL070,PL097,192298,0.077094907
PL070,PL098,349118,0.135185185
PL070,PL099,136861,0.0603125
PL070,PL100,338441,0.152835648
PL070,PL101,229160,0.09775463
PL070,PL102,116612,0.0546875
PL070,PL103,172486,0.073148148
PL070,PL104,199051,0.085277778
PL070,PL105,204667,0.089976852
PL070,PL106,195333,0.082546296
PL070,PL107,3525,0.006979167
PL070,PL109,253924,0.109722222
PL070,PL110,240288,0.100590278
PL070,PL111,192431,0.114467593
PL070,PL112,202675,0.083738426
PL070,PL113,214308,0.08650463
PL070,PL114,99410,0.056331019
PL070,PL115,650787,0.240775463
PL070,PL116,238273,0.09900463
PL070,PL117,202496,0.086400463
PL070,PL118,494811,0.204097222
PL071,PL072,150074,0.06943287
PL071,PL073,390548,0.175543981
PL071,PL074,150560,0.072731481
PL071,PL075,79957,0.045196759
PL071,PL076,69047,0.055023148
PL071,PL077,251144,0.128831019
PL071,PL078,247724,0.14962963
PL071,PL079,234978,0.098900463
PL071,PL080,262557,0.110405093
PL071,PL081,91488,0.045243056
PL071,PL082,90500,0.045648148
PL071,PL083,362324,0.166064815
PL071,PL084,428048,0.180416667
PL071,PL085,203112,0.090219907
PL071,PL086,296839,0.133796296
PL071,PL088,418721,0.170462963
PL071,PL090,256942,0.152303241
PL071,PL091,308403,0.137777778
PL071,PL094,419032,0.170706019
PL071,PL095,28443,0.025243056
PL071,PL097,53305,0.028587963
PL071,PL098,361994,0.171273148
PL071,PL099,115770,0.059189815
PL071,PL100,314166,0.158912037
PL071,PL101,466187,0.191631944
PL071,PL102,154132,0.076157407
PL071,PL103,409513,0.167013889
PL071,PL104,47154,0.029710648
PL071,PL105,83231,0.045752315
PL071,PL106,76327,0.040266204
PL071,PL107,244633,0.1053125
PL071,PL109,486876,0.196724537
PL071,PL110,53927,0.041793981
PL071,PL111,381095,0.183738426
PL071,PL112,49155,0.03
PL071,PL113,82944,0.041319444
PL071,PL114,248929,0.150601852
PL071,PL115,688227,0.285740741
PL071,PL116,57391,0.040231481
PL071,PL117,39080,0.0346875
PL071,PL118,687006,0.282962963
PL072,PL073,267360,0.134131944
PL072,PL074,29541,0.02755787
PL072,PL075,76809,0.042280093
PL072,PL076,120059,0.061631944
PL072,PL077,114836,0.075925926
PL072,PL078,151595,0.097777778
PL072,PL079,177914,0.092604167
PL072,PL080,205493,0.10412037
PL072,PL081,93016,0.04943287
PL072,PL082,86846,0.047581019
PL072,PL083,239137,0.124652778
PL072,PL084,278036,0.167361111
PL072,PL085,206326,0.094641204
PL072,PL086,239775,0.127511574
PL072,PL088,361657,0.164178241
PL072,PL090,160814,0.100451389
PL072,PL091,176077,0.113842593
PL072,PL094,269021,0.157650463
PL072,PL095,132276,0.0609375
PL072,PL097,101101,0.045972222
PL072,PL098,238806,0.129861111
PL072,PL099,72274,0.048761574
PL072,PL100,196333,0.126354167
PL072,PL101,262059,0.16337963
PL072,PL102,79813,0.050324074
PL072,PL103,273854,0.16162037
PL072,PL104,117080,0.054988426
PL072,PL105,41527,0.029236111
PL072,PL106,73686,0.038900463
PL072,PL107,187569,0.099027778
PL072,PL109,429812,0.190439815
PL072,PL110,111836,0.059467593
PL072,PL111,206914,0.132280093
PL072,PL112,111478,0.052615741
PL072,PL113,91799,0.0490625
PL072,PL114,152801,0.098738426
PL072,PL115,565040,0.244328704
PL072,PL116,109821,0.057881944
PL072,PL117,120310,0.06119213
PL072,PL118,629942,0.276678241
PL073,PL074,248662,0.115046296
PL073,PL075,317441,0.144421296
PL073,PL076,360691,0.163761574
PL073,PL077,190804,0.075590278
PL073,PL078,159285,0.106990741
PL073,PL079,360946,0.1334375
PL073,PL080,408066,0.152916667
PL073,PL081,333648,0.151574074
PL073,PL082,314453,0.148981481
PL073,PL083,219944,0.081342593
PL073,PL084,170955,0.096493056
PL073,PL085,446958,0.196770833
PL073,PL086,442348,0.17630787
PL073,PL088,194718,0.108414352
PL073,PL090,137627,0.090601852
PL073,PL091,205944,0.127685185
PL073,PL094,175983,0.092476852
PL073,PL095,372908,0.16306713
PL073,PL097,341733,0.148113426
PL073,PL098,219773,0.08650463
PL073,PL099,358358,0.17150463
PL073,PL100,277947,0.114976852
PL073,PL101,116343,0.07119213
PL073,PL102,338876,0.152766204
PL073,PL103,180373,0.095914352
PL073,PL104,357712,0.15712963
PL073,PL105,302528,0.140451389
PL073,PL106,314317,0.141030093
PL073,PL107,355818,0.134664352
PL073,PL109,279697,0.140034722
PL073,PL110,352467,0.161597222
PL073,PL111,78862,0.051296296
PL073,PL112,352110,0.154756944
PL073,PL113,319406,0.150474537
PL073,PL114,162574,0.110092593
PL073,PL115,308330,0.118206019
PL073,PL116,350452,0.160023148
PL073,PL117,360942,0.163333333
PL073,PL118,406802,0.229027778
PL074,PL075,76459,0.045428241
PL074,PL076,109071,0.060092593
PL074,PL077,109999,0.071284722
PL074,PL078,172910,0.103333333
PL074,PL079,217390,0.107627315
PL074,PL080,289399,0.124965278
PL074,PL081,82028,0.047905093
PL074,PL082,75675,0.04556713
PL074,PL083,221179,0.108518519
PL074,PL084,344446,0.162326389
PL074,PL085,195338,0.093113426
PL074,PL086,323682,0.148344907
PL074,PL088,354166,0.168541667
PL074,PL090,163410,0.104861111
PL074,PL091,197392,0.119398148
PL074,PL094,335431,0.152615741
PL074,PL095,131925,0.064074074
PL074,PL097,100750,0.04912037
PL074,PL098,220849,0.113726852
PL074,PL099,100537,0.073622685
PL074,PL100,165067,0.103877315
PL074,PL101,323494,0.157118056
PL074,PL102,108076,0.075185185
PL074,PL103,339821,0.156041667
PL074,PL104,116729,0.058136574
PL074,PL105,61545,0.041458333
PL074,PL106,73335,0.042048611
PL074,PL107,212262,0.108842593
PL074,PL109,439145,0.200162037
PL074,PL110,100847,0.057939815
PL074,PL111,239950,0.12619213
PL074,PL112,111127,0.055763889
PL074,PL113,80628,0.047048611
PL074,PL114,174116,0.104305556
PL074,PL115,547082,0.228194444
PL074,PL116,98832,0.056354167
PL074,PL117,119959,0.064340278
PL074,PL118,680032,0.294537037
PL075,PL076,49240,0.031539352
PL075,PL077,177072,0.099872685
PL075,PL078,193188,0.132025463
PL075,PL079,196327,0.085856481
PL075,PL080,223905,0.097372685
PL075,PL081,17489,0.017256944
PL075,PL082,17470,0.016319444
PL075,PL083,288252,0.137106481
PL075,PL084,389396,0.167372685
PL075,PL085,135507,0.064560185
PL075,PL086,258188,0.120752315
PL075,PL088,380069,0.157430556
PL075,PL090,202406,0.134710648
PL075,PL091,269752,0.124733796
PL075,PL094,380380,0.157662037
PL075,PL095,61680,0.034641204
PL075,PL097,30505,0.0196875
PL075,PL098,287921,0.142314815
PL075,PL099,77118,0.046157407
PL075,PL100,234530,0.130011574
PL075,PL101,427535,0.178587963
PL075,PL102,115480,0.063113426
PL075,PL103,370862,0.153981481
PL075,PL104,46484,0.028703704
PL075,PL105,22807,0.020972222
PL075,PL106,11618,0.015196759
PL075,PL107,205981,0.092280093
PL075,PL109,448225,0.183680556
PL075,PL110,41319,0.029733796
PL075,PL111,307022,0.154780093
PL075,PL112,40882,0.026331019
PL075,PL113,12626,0.013784722
PL075,PL114,194394,0.132962963
PL075,PL115,614155,0.256782407
PL075,PL116,32684,0.027638889
PL075,PL117,49696,0.034513889
PL075,PL118,648354,0.269918981
PL076,PL077,219914,0.118726852
PL076,PL078,262311,0.148738426
PL076,PL079,239796,0.09849537
PL076,PL080,267374,0.110011574
PL076,PL081,34822,0.020844907
PL076,PL082,38072,0.026701389
PL076,PL083,331094,0.155960648
PL076,PL084,432865,0.180023148
PL076,PL085,102196,0.047708333
PL076,PL086,301657,0.133402778
PL076,PL088,423538,0.170069444
PL076,PL090,271529,0.151412037
PL076,PL091,313221,0.137372685
PL076,PL094,423849,0.1703125
PL076,PL095,99283,0.047395833
PL076,PL097,68108,0.032430556
PL076,PL098,330763,0.161168981
PL076,PL099,120587,0.058796296
PL076,PL100,227760,0.122013889
PL076,PL101,471005,0.191226852
PL076,PL102,158949,0.075763889
PL076,PL103,414331,0.16662037
PL076,PL104,84087,0.041458333
PL076,PL105,69453,0.045613426
PL076,PL106,60619,0.037673611
PL076,PL107,249450,0.104918981
PL076,PL109,491694,0.196331019
PL076,PL110,15773,0.017326389
PL076,PL111,349864,0.173634259
PL076,PL112,68320,0.038553241
PL076,PL113,39471,0.02255787
PL076,PL114,263516,0.149710648
PL076,PL115,656997,0.275636574
PL076,PL116,22925,0.021967593
PL076,PL117,87134,0.046793981
PL076,PL118,691823,0.282569444
PL077,PL078,92503,0.062199074
PL077,PL079,174066,0.068877315
PL077,PL080,221186,0.088356481
PL077,PL081,182170,0.110706019
PL077,PL082,175817,0.108368056
PL077,PL083,187134,0.074733796
PL077,PL084,202666,0.098425926
PL077,PL085,295480,0.155914352
PL077,PL086,255468,0.111736111
PL077,PL088,212386,0.104641204
PL077,PL090,72035,0.04818287
PL077,PL091,154068,0.080648148
PL077,PL094,193651,0.088715278
PL077,PL095,235134,0.12275463
PL077,PL097,203960,0.107789352
PL077,PL098,186963,0.079895833
PL077,PL099,171478,0.106944444
PL077,PL100,176287,0.097546296
PL077,PL101,181714,0.093217593
PL077,PL102,151996,0.088206019
PL077,PL103,198041,0.092141204
PL077,PL104,219939,0.116805556
PL077,PL105,162611,0.098923611
PL077,PL106,176544,0.100717593
PL077,PL107,168938,0.070092593
PL077,PL109,297365,0.136261574
PL077,PL110,200990,0.120740741
PL077,PL111,94549,0.062939815
PL077,PL112,214337,0.11443287
PL077,PL113,180770,0.109849537
PL077,PL114,94598,0.06380787
PL077,PL115,488633,0.185486111
PL077,PL116,198974,0.119166667
PL077,PL117,223169,0.123009259
PL077,PL118,538252,0.230636574
PL078,PL079,105169,0.057743056
PL078,PL080,152289,0.077222222
PL078,PL081,236941,0.137407407
PL078,PL082,235952,0.1378125
PL078,PL083,276225,0.1253125
PL078,PL084,122653,0.081712963
PL078,PL085,348565,0.182384259
PL078,PL086,186572,0.100601852
PL078,PL088,125803,0.087881944
PL078,PL090,23780,0.020219907
PL078,PL091,33765,0.027928241
PL078,PL094,113637,0.072002315
PL078,PL095,237561,0.139039352
PL078,PL097,206387,0.124074074
PL078,PL098,276054,0.130474537
PL078,PL099,226754,0.105868056
PL078,PL100,265378,0.148125
PL078,PL101,112395,0.07818287
PL078,PL102,123208,0.082013889
PL078,PL103,118470,0.075972222
PL078,PL104,213140,0.132256944
PL078,PL105,170768,0.113148148
PL078,PL106,184124,0.123877315
PL078,PL107,100042,0.058958333
PL078,PL109,217794,0.120092593
PL078,PL110,254377,0.147569444
PL078,PL111,99336,0.070706019
PL078,PL112,216764,0.130717593
PL078,PL113,228396,0.133483796
PL078,PL114,3623,0.005173611
PL078,PL115,462422,0.219074074
PL078,PL116,252362,0.14599537
PL078,PL117,216585,0.13337963
PL078,PL118,458682,0.214467593
PL079,PL080,52386,0.027835648
PL079,PL081,212843,0.086597222
PL079,PL082,211855,0.087013889
PL079,PL083,357906,0.133773148
PL079,PL084,201379,0.091689815
PL079,PL085,324467,0.131574074
PL079,PL086,86669,0.051226852
PL079,PL088,192052,0.081736111
PL079,PL090,125493,0.067731481
PL079,PL091,81734,0.049050926
PL079,PL094,192363,0.081979167
PL079,PL095,213464,0.088229167
PL079,PL097,182289,0.073263889
PL079,PL098,357735,0.138935185
PL079,PL099,126852,0.056481481
PL079,PL100,347059,0.156585648
PL079,PL101,239518,0.102905093
PL079,PL102,106603,0.050868056
PL079,PL103,182844,0.078287037
PL079,PL104,189042,0.081446759
PL079,PL105,194658,0.086145833
PL079,PL106,185324,0.078726852
PL079,PL107,8293,0.012384259
PL079,PL109,276706,0.114143519
PL079,PL110,230279,0.096759259
PL079,PL111,201049,0.118217593
PL079,PL112,192666,0.079907407
PL079,PL113,204299,0.082673611
PL079,PL114,108028,0.060081019
PL079,PL115,659405,0.244537037
PL079,PL116,228264,0.095185185
PL079,PL117,192487,0.082569444
PL079,PL118,476836,0.200393519
PL080,PL081,241570,0.098206019
PL080,PL082,240581,0.098622685
PL080,PL083,404459,0.152303241
PL080,PL084,247931,0.110219907
PL080,PL085,353193,0.143194444
PL080,PL086,38204,0.028287037
PL080,PL088,238604,0.100266204
PL080,PL090,172045,0.086261574
PL080,PL091,128287,0.067569444
PL080,PL094,238915,0.100497685
PL080,PL095,242190,0.099837963
PL080,PL097,211015,0.084884259
PL080,PL098,404288,0.157465278
PL080,PL099,155578,0.068101852
PL080,PL100,393611,0.175115741
PL080,PL101,286070,0.121423611
PL080,PL102,135329,0.062476852
PL080,PL103,229397,0.09681713
PL080,PL104,217768,0.09306713
PL080,PL105,223384,0.09775463
PL080,PL106,214050,0.090335648
PL080,PL107,64516,0.035115741
PL080,PL109,248063,0.105416667
PL080,PL110,259005,0.108368056
PL080,PL111,247601,0.136747685
PL080,PL112,221392,0.091527778
PL080,PL113,233025,0.094282407
PL080,PL114,154580,0.078611111
PL080,PL115,705957,0.263055556
PL080,PL116,256990,0.106793981
PL080,PL117,221213,0.094189815
PL080,PL118,448193,0.191655093
PL081,PL082,5004,0.008194444
PL081,PL083,305189,0.144224537
PL081,PL084,406529,0.167916667
PL081,PL085,120452,0.054699074
PL081,PL086,275321,0.12130787
PL081,PL088,397202,0.157974537
PL081,PL090,245193,0.13931713
PL081,PL091,286885,0.125277778
PL081,PL094,397514,0.158206019
PL081,PL095,72947,0.035300926
PL081,PL097,41772,0.020335648
PL081,PL098,304859,0.14943287
PL081,PL099,94251,0.046701389
PL081,PL100,235540,0.121041667
PL081,PL101,444669,0.179131944
PL081,PL102,132613,0.063657407
PL081,PL103,387995,0.154525463
PL081,PL104,57751,0.029351852
PL081,PL105,37211,0.031215278
PL081,PL106,28377,0.023275463
PL081,PL107,223114,0.092824074
PL081,PL109,465358,0.184224537
PL081,PL110,24124,0.019641204
PL081,PL111,323960,0.161898148
PL081,PL112,41984,0.026446759
PL081,PL113,10854,0.010555556
PL081,PL114,237180,0.137604167
PL081,PL115,631092,0.263900463
PL081,PL116,22109,0.01806713
PL081,PL117,60798,0.034699074
PL081,PL118,665487,0.270462963
PL082,PL083,298834,0.142303241
PL082,PL084,405643,0.168773148
PL082,PL085,124502,0.059189815
PL082,PL086,274435,0.122152778
PL082,PL088,396316,0.158819444
PL082,PL090,228914,0.138113426
PL082,PL091,285999,0.126134259
PL082,PL094,396627,0.1590625
PL082,PL095,72061,0.036145833
PL082,PL097,40886,0.021180556
PL082,PL098,298503,0.147523148
PL082,PL099,93365,0.047546296
PL082,PL100,230233,0.120578704
PL082,PL101,443782,0.179988426
PL082,PL102,131727,0.064513889
PL082,PL103,387109,0.15537037
PL082,PL104,56865,0.030208333
PL082,PL105,37350,0.031145833
PL082,PL106,28516,0.023217593
PL082,PL107,222228,0.093668981
PL082,PL109,464472,0.185081019
PL082,PL110,30012,0.024016204
PL082,PL111,317604,0.159976852
PL082,PL112,41098,0.027303241
PL082,PL113,10745,0.010219907
PL082,PL114,239620,0.13755787
PL082,PL115,624737,0.261979167
PL082,PL116,27997,0.02244213
PL082,PL117,59912,0.035543981
PL082,PL118,664601,0.271319444
PL083,PL084,314391,0.124953704
PL083,PL085,312590,0.156712963
PL083,PL086,439870,0.176689815
PL083,PL088,324111,0.131168981
PL083,PL090,250693,0.11244213
PL083,PL091,318117,0.147060185
PL083,PL094,305375,0.115231481
PL083,PL095,345888,0.155775463
PL083,PL097,314713,0.140810185
PL083,PL098,8340,0.012835648
PL083,PL099,356575,0.165439815
PL083,PL100,111255,0.051782407
PL083,PL101,293439,0.11974537
PL083,PL102,336397,0.153159722
PL083,PL103,309765,0.118668981
PL083,PL104,330692,0.149826389
PL083,PL105,275508,0.133159722
PL083,PL106,287298,0.133738426
PL083,PL107,353340,0.135046296
PL083,PL109,409089,0.162789352
PL083,PL110,325447,0.154305556
PL083,PL111,209894,0.08880787
PL083,PL112,325090,0.147453704
PL083,PL113,292386,0.143171296
PL083,PL114,278999,0.128761574
PL083,PL115,333228,0.154976852
PL083,PL116,323432,0.152719907
PL083,PL117,333922,0.156030093
PL083,PL118,649977,0.257164352
PL084,PL085,519337,0.211493056
PL084,PL086,281540,0.131134259
PL084,PL088,13538,0.014537037
PL084,PL090,150010,0.079270833
PL084,PL091,109887,0.073773148
PL084,PL094,10620,0.012777778
PL084,PL095,408334,0.168136574
PL084,PL097,377159,0.15318287
PL084,PL098,313587,0.128819444
PL084,PL099,321722,0.136400463
PL084,PL100,371761,0.157303241
PL084,PL101,52069,0.032256944
PL084,PL102,301473,0.130775463
PL084,PL103,14820,0.019212963
PL084,PL104,383913,0.161365741
PL084,PL105,389528,0.166053241
PL084,PL106,380194,0.158634259
PL084,PL107,193065,0.088125
PL084,PL109,90566,0.057164352
PL084,PL110,425150,0.176666667
PL084,PL111,127579,0.066793981
PL084,PL112,387536,0.159826389
PL084,PL113,399169,0.162581019
PL084,PL114,119893,0.077395833
PL084,PL115,422790,0.191597222
PL084,PL116,423135,0.175092593
PL084,PL117,387358,0.162488426
PL084,PL118,361576,0.157777778
PL085,PL086,381591,0.166643519
PL085,PL088,503473,0.203310185
PL085,PL090,351463,0.184652778
PL085,PL091,393155,0.170613426
PL085,PL094,503784,0.203541667
PL085,PL095,179217,0.080636574
PL085,PL097,148042,0.065671296
PL085,PL098,312916,0.163761574
PL085,PL099,200521,0.092037037
PL085,PL100,213472,0.118020833
PL085,PL101,550939,0.224467593
PL085,PL102,238884,0.10900463
PL085,PL103,494265,0.199861111
PL085,PL104,164021,0.074699074
PL085,PL105,149388,0.078854167
PL085,PL106,140554,0.070914352
PL085,PL107,329384,0.138159722
PL085,PL109,571628,0.229560185
PL085,PL110,128124,0.063020833
PL085,PL111,429799,0.206863426
PL085,PL112,148255,0.071793981
PL085,PL113,119405,0.055787037
PL085,PL114,343451,0.182951389
PL085,PL115,633374,0.303981481
PL085,PL116,126109,0.061446759
PL085,PL117,167068,0.080034722
PL085,PL118,771758,0.315810185
PL086,PL088,273014,0.123252315
PL086,PL090,206455,0.109247685
PL086,PL091,162697,0.09056713
PL086,PL094,273326,0.12349537
PL086,PL095,276600,0.122835648
PL086,PL097,245425,0.10787037
PL086,PL098,438698,0.180451389
PL086,PL099,189988,0.091087963
PL086,PL100,428021,0.198101852
PL086,PL101,320481,0.144421296
PL086,PL102,169739,0.085462963
PL086,PL103,263807,0.119803241
PL086,PL104,252179,0.116053241
PL086,PL105,257794,0.120752315
PL086,PL106,248460,0.113321759
PL086,PL107,98926,0.058101852
PL086,PL109,260772,0.1171875
PL086,PL110,293416,0.131365741
PL086,PL111,282011,0.159733796
PL086,PL112,255802,0.114513889
PL086,PL113,267435,0.117280093
PL086,PL114,188990,0.101597222
PL086,PL115,740367,0.286053241
PL086,PL116,291400,0.129780093
PL086,PL117,255624,0.117175926
PL086,PL118,460901,0.2034375
PL088,PL090,161108,0.085416667
PL088,PL091,114873,0.080578704
PL088,PL094,15607,0.019594907
PL088,PL095,401151,0.160023148
PL088,PL097,369976,0.145069444
PL088,PL098,324686,0.134965278
PL088,PL099,314539,0.128287037
PL088,PL100,382860,0.163449074
PL088,PL101,63460,0.044108796
PL088,PL102,294290,0.122662037
